virus,treatment,material,temperature,humidity,time,dilution,replicate,virus_detect,comment,target_temperature,caron_chamber,experiment_id,evap_class_id,transient_class_id,material_id,titer_id,replicate_set_id,target_humidity
SARS-CoV-1,Untreated,Plastic,22,40,8,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,8,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,26,4,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,0,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,0,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,0,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,0,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-1,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-2,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,24,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,27,5,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-1,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,48,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,28,6,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,0,3,1,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,72,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,29,7,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-1,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-2,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-3,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-4,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-5,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-6,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,96,-7,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,30,8,0.4
SARS-CoV-1,Untreated,Plastic,22,40,120,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,31,9,0.4
SARS-CoV-1,Untreated,Plastic,22,40,120,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,31,9,0.4
SARS-CoV-1,Untreated,Plastic,22,40,120,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,31,9,0.4
SARS-CoV-1,Untreated,Plastic,22,40,120,0,3,0,"temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",22,FALSE,1,1,1,1,31,9,0.4
